timestamp,sim_hours,P_A_kW,comfort_violation_A_degCh,T_core_A,T_east_A,T_north_A,T_south_A,T_west_A,scheduled_vars_A,under_attack_A,bcp_A,bahu_A,Tsa_A,Vcore_A,P_B_kW,SOC_B,TES_mode_B,comfort_violation_B_degCh,T_core_B,T_east_B,T_north_B,T_south_B,T_west_B,scheduled_vars_B,under_attack_B,P_total_kW,feeder_capacity_kW,feeder_utilization_pct,feeder_margin_kW,feeder_violated,attack_active,attack_name
18316800,0.0,5.452302360683155e-11,0.0,23.90072788724399,23.739433849327384,23.719410565016233,23.71938361486383,23.694227194322252,"bcp,bahu",False,0,0,13.0,0.5,8.791511574710135,0.5344323226822328,-1,0.0,24.012572922020354,23.8915349530879,23.811735371908696,23.896031962621294,23.902400016422575,uMod,False,8.791511574764659,50.0,17.583023149529318,41.208488425235345,False,False,
18317700,0.25,4.971037386299187e-11,0.0,23.96109109014509,23.854554303222244,23.84854152479477,23.781085427243625,23.849164627426205,"bcp,bahu",False,0,0,13.0,0.5,8.791511574710135,0.5344323226822328,-1,0.0,24.012572922020354,23.8915349530879,23.811735371908696,23.896031962621294,23.902400016422575,uMod,False,8.791511574759845,50.0,17.58302314951969,41.208488425240155,False,False,
18318600,0.5,4.9936858196984526e-11,0.0,23.996432911793192,23.826552776598078,23.87544628975172,23.874958330133836,23.892570427142743,"bcp,bahu",False,0,0,13.0,0.5,8.791511574710135,0.5344323226822328,-1,0.0,24.012572922020354,23.8915349530879,23.811735371908696,23.896031962621294,23.902400016422575,uMod,False,8.791511574760072,50.0,17.583023149520145,41.20848842523993,False,False,
18319500,0.75,5.4408172896575005e-11,0.0,24.01403128215037,23.894706943718916,23.81389063193143,23.89945585589561,23.907563662643213,"bcp,bahu",False,0,0,13.0,0.5,8.791511574710135,0.5344323226822328,-1,0.0,24.012572922020354,23.8915349530879,23.811735371908696,23.896031962621294,23.902400016422575,uMod,False,8.791511574764543,50.0,17.583023149529087,41.20848842523546,False,False,
18320400,1.0,5.275904386134961e-11,0.0,24.018906289559084,23.864912362311372,23.829767403041274,23.90592543073018,23.91430070622664,"bcp,bahu",False,0,0,13.0,0.5,8.791457703775569,0.5704197727222267,-1,0.0,24.002268471982916,23.87432299468668,23.774628676212842,23.866911222306896,23.865873265836342,uMod,False,8.791457703828328,50.0,17.582915407656657,41.20854229617167,False,False,
18321300,1.25,5.473327035068432e-11,0.0,24.01802013539566,23.87363090743827,23.887440095179045,23.825858667736895,23.90608667734608,"bcp,bahu",False,0,0,13.0,0.5,8.791457703775569,0.5704197727222267,-1,0.0,24.002268471982916,23.87432299468668,23.774628676212842,23.866911222306896,23.865873265836342,uMod,False,8.791457703830302,50.0,17.582915407660604,41.208542296169696,False,False,
18322200,1.5,4.9210903127553074e-11,0.0,24.01393542262639,23.89388816768411,23.871698840729607,23.868667326033687,23.823258668653125,"bcp,bahu",False,0,0,13.0,0.5,8.791457703775569,0.5704197727222267,-1,0.0,24.002268471982916,23.87432299468668,23.774628676212842,23.866911222306896,23.865873265836342,uMod,False,8.79145770382478,50.0,17.58291540764956,41.208542296175224,False,False,
18323100,1.75,5.493984843653669e-11,0.0,24.007326813716247,23.883898894061076,23.778051094765203,23.87435552948324,23.87460709410982,"bcp,bahu",False,0,0,13.0,0.5,8.791457703775569,0.5704197727222267,-1,0.0,24.002268471982916,23.87432299468668,23.774628676212842,23.866911222306896,23.865873265836342,uMod,False,8.791457703830508,50.0,17.582915407661016,41.20854229616949,False,False,
18324000,2.0,5.4303882155369626e-11,0.0,23.995688954674165,23.86795988497397,23.753696968916245,23.861026323506564,23.866444650894664,"bcp,bahu",False,0,0,13.0,0.5,8.791335087219949,0.6064072227623222,-1,0.0,23.97030363165544,23.832357616193633,23.721086284899513,23.824708112372832,23.831675424324317,uMod,False,8.791335087274252,50.0,17.582670174548504,41.20866491272575,False,False,
18324900,2.25,5.322562080167879e-11,0.0,23.98694903603473,23.8570199961203,23.740749479443025,23.849772290504916,23.85624987740158,"bcp,bahu",False,0,0,13.0,0.5,8.791335087219949,0.6064072227623222,-1,0.0,23.97030363165544,23.832357616193633,23.721086284899513,23.824708112372832,23.831675424324317,uMod,False,8.791335087273174,50.0,17.582670174546347,41.208664912726825,False,False,
18325800,2.5,5.204657225035892e-11,0.0,23.98042433324315,23.848659392281263,23.731468709915816,23.840394618046957,23.847871773078225,"bcp,bahu",False,0,0,13.0,0.5,8.791335087219949,0.6064072227623222,-1,0.0,23.97030363165544,23.832357616193633,23.721086284899513,23.824708112372832,23.831675424324317,uMod,False,8.791335087271996,50.0,17.582670174543992,41.208664912728004,False,False,
18326700,2.75,5.091003189608556e-11,0.0,23.9753769921233,23.841911701903825,23.724546056104032,23.83240153631914,23.840891978685875,"bcp,bahu",False,0,0,13.0,0.5,8.791335087219949,0.6064072227623222,-1,0.0,23.97030363165544,23.832357616193633,23.721086284899513,23.824708112372832,23.831675424324317,uMod,False,8.791335087270859,50.0,17.582670174541718,41.20866491272914,False,False,
18327600,3.0,4.980268111494454e-11,0.0,23.97113521593019,23.835908453385514,23.719114234696633,23.82503717492949,23.834550301523564,"bcp,bahu",False,0,0,13.0,0.5,8.790795980927149,0.6423946728024666,-1,0.0,23.95087650297296,23.801109321115177,23.700584036136718,23.78721031691225,23.788143614245485,uMod,False,8.79079598097695,50.0,17.5815919619539,41.20920401902305,False,False,
18328500,3.25,4.8815118420609003e-11,0.0,23.966716899192647,23.828436418051638,23.71359471636373,23.816086825550883,23.826675166864845,"bcp,bahu",False,0,0,13.0,0.5,8.790795980927149,0.6423946728024666,-1,0.0,23.95087650297296,23.801109321115177,23.700584036136718,23.78721031691225,23.788143614245485,uMod,False,8.790795980975963,50.0,17.581591961951926,41.209204019024035,False,False,
18329400,3.5,4.7992908856921845e-11,0.0,23.9615308819221,23.819073754844624,23.70795630731709,23.80520462150548,23.81606746202766,"bcp,bahu",False,0,0,13.0,0.5,8.790795980927149,0.6423946728024666,-1,0.0,23.95087650297296,23.801109321115177,23.700584036136718,23.78721031691225,23.788143614245485,uMod,False,8.790795980975142,50.0,17.581591961950284,41.20920401902486,False,False,
18330300,3.75,4.73388965740937e-11,0.0,23.95477221729584,23.808479760498187,23.704794106660188,23.793382464237823,23.789584212757234,"bcp,bahu",False,0,0,13.0,0.5,8.790795980927149,0.6423946728024666,-1,0.0,23.95087650297296,23.801109321115177,23.700584036136718,23.78721031691225,23.788143614245485,uMod,False,8.790795980974487,50.0,17.581591961948973,41.20920401902551,False,False,
18331200,4.0,5.020686718512863e-11,0.0,23.947213228124497,23.792883270358345,23.74197541831927,23.77898244412063,23.726213602085863,"bcp,bahu",False,0,0,13.0,0.5,8.790665684653465,0.6783821228422814,-1,0.0,23.927724592465665,23.757000917702726,23.662491676982654,23.744844528703993,23.76163447159979,uMod,False,8.790665684703672,50.0,17.581331369407344,41.20933431529633,False,False,
18332100,4.25,4.93059597649508e-11,0.0,23.94119714093472,23.783208065417,23.759527961238405,23.691583917304115,23.76729418224693,"bcp,bahu",False,0,0,13.0,0.5,8.790665684653465,0.6783821228422814,-1,0.0,23.927724592465665,23.757000917702726,23.662491676982654,23.744844528703993,23.76163447159979,uMod,False,8.790665684702772,50.0,17.581331369405543,41.20933431529723,False,False,
18333000,4.5,4.812782614866641e-11,0.0,23.93580334426821,23.708608585500087,23.743736782070187,23.74526613650721,23.773433274791614,"bcp,bahu",False,0,0,13.0,0.5,8.790665684653465,0.6783821228422814,-1,0.0,23.927724592465665,23.757000917702726,23.662491676982654,23.744844528703993,23.76163447159979,uMod,False,8.790665684701594,50.0,17.581331369403188,41.209334315298406,False,False,
18333900,4.75,4.9488633007874424e-11,0.0,23.932439935025627,23.764922634866537,23.666316652463593,23.7521147159228,23.770452771029852,"bcp,bahu",False,0,0,13.0,0.5,8.790665684653465,0.6783821228422814,-1,0.0,23.927724592465665,23.757000917702726,23.662491676982654,23.744844528703993,23.76163447159979,uMod,False,8.790665684702955,50.0,17.58133136940591,41.20933431529704,False,False,
18334800,5.0,2.215349081628523,0.0,23.92123526360649,23.738578716928316,23.686698665737083,23.74801247357385,23.7670208391894,"bcp,bahu,Tsa",False,1,1,12.5,0.5,8.790898432847563,0.7143695728824331,-1,0.0,23.95486674244455,23.871477738067256,23.744102085408997,23.779940531205114,23.791307586298444,uMod,False,11.006247514476085,50.0,22.01249502895217,38.99375248552391,False,False,
18335700,5.25,2.6877121303756906,0.0,23.870034519707588,23.695644324599527,23.69613648885195,23.667574264886753,23.712706337578936,"bcp,bahu,Tsa",False,1,1,12.5,0.5,8.790898432847563,0.7143695728824331,-1,0.0,23.95486674244455,23.871477738067256,23.744102085408997,23.779940531205114,23.791307586298444,uMod,False,11.478610563223253,50.0,22.957221126446505,38.521389436776744,False,False,
18336600,5.5,3.0023645205540106,0.0,23.77979596132377,23.628382165831965,23.621430577310832,23.611919387509715,23.60066437747031,"bcp,bahu,Tsa",False,1,1,12.5,0.5,8.790898432847563,0.7143695728824331,-1,0.0,23.95486674244455,23.871477738067256,23.744102085408997,23.779940531205114,23.791307586298444,uMod,False,11.793262953401573,50.0,23.586525906803146,38.20673704659843,False,False,
