,mod.conVAVSou.VDis_flow,mod.conVAVEas.VDis_flow,mod.conVAVNor.VDis_flow,mod.conVAVWes.VDis_flow,mod.conVAVCor.VDis_flow,mod.fanSup.VMachine_flow,mod.flo.temAirSou.T,mod.flo.temAirEas.T,mod.flo.temAirNor.T,mod.flo.temAirWes.T,mod.flo.temAirPer5.T,mod.TOut.y,mod.oveRelHumOutAir.y,total_power
0,0.17934067066017845,0.05107412113115399,0.05113580289019979,0.08359366629691951,1.5473299052853364,1.9164469413548155,299.23582369040855,299.1265595483188,298.99019855997403,299.3751504752314,298.20983750527074,300.81822916666664,0.49746093750000003,9633.991906777053
0,0.22401320253914403,0.0511446387747243,0.051210260995211664,0.16499540018137177,1.5999189477858788,2.096478431376975,299.1305394265521,299.10951268889465,298.98721736994577,299.27323144154366,298.16389992483073,300.95,0.49,12713.877102813894
0,0.16715135412835994,0.05107812455708887,0.05114011494357331,0.16756994153798893,1.551245214517049,1.9926497027770989,299.2008332698175,299.09041763138305,298.9677560877996,299.3241018191369,298.1593136595603,300.8585007440476,0.48338281250000004,13249.546376417462
0,0.17390302445401773,0.11472270526042726,0.051207770744120154,0.18691950305064522,1.59868149074934,2.1308897126952644,299.1231719937649,298.8880130633876,298.92832779185613,299.27422095265104,298.0629107314199,300.72729828042327,0.4775625,14120.284240749752
0,0.2302407490326415,0.13372365489579344,0.06943985640774929,0.23568246518823757,1.7721332432337895,2.449497173287046,298.8001933144593,298.6062653297273,298.6725136087463,298.9878584320259,297.718570006533,300.5574466765873,0.47296093749999996,14679.996826596871
0,0.16667501619987712,0.0592101451808203,0.051360142855470796,0.21519197719948888,1.6982808243669352,2.1966986007941505,298.91312240419774,298.7853028013137,298.7183842431634,299.0903551748206,297.775310053281,300.34999999999997,0.47000000000000003,12379.417546450142
0,0.050891990295100276,0.05084169409681115,0.050890843763916435,0.14185612828159153,1.3650867051271616,1.662166033321649,299.3321973130237,299.0417854710366,298.93387486472807,299.5322123645851,298.19353699903223,300.0948102678571,0.4738421052631579,5572.18600300752
0,0.07490817314038518,0.051532921858756055,0.05161912804565717,0.17191314326482754,1.724411151938615,2.0794577117071342,299.3109637091984,299.062198497784,298.979714283791,299.53296270474135,298.16998172301163,299.8037202380952,0.4855789473684211,6934.194676640018
0,0.21483862940977763,0.05312809733313838,0.053299181988500935,0.28342847142709615,1.709058192057182,2.3207974936235307,298.7982160804032,298.76544817939845,298.6925551997109,299.08087218190036,297.8105246963462,299.5107700892857,0.4995263157894737,13800.079096798425
0,0.15271378105386826,0.051358094554141136,0.051435219525296554,0.25176163813730684,1.7454566840859573,2.259227165074958,298.7640308071424,298.6363214050602,298.5692863029527,299.0085238401,297.6770007578183,299.25,0.51,8938.692874109536
